m,x
34,0
102,1
53,0
145,2
1254,62
144,7
1235,80
573,34
1083,24
352,5
817,7
118,0
1049,3
452,3
338,2
168,0
242,3
185,1
116,0
69,1
193,1
82,1
265,1
171,0
1554,7
1339,4
1167,4
621,2
1013,1
544,1
731,1
326,0
772,1
335,1
235,0
218,0
221,0
103,1
170,0
45,0
237,0
86,0
297,1
415,0
187,0
248,0
316,1
374,0
229,1
278,0
309,0
376,0
454,0
549,5
399,3
168,0
651,2
307,2
221,0
179,0
247,0
65,0
594,1
149,0
268,0
51,0
981,2
263,0
1056,0
291,0
594,1
180,0
95,0
227,0
360,1
538,2
730,1
697,0
179,1
138,2
178,0
393,1
351,3
849,3
764,3
1268,2
275,0
299,1
220,0
402,1
96,1
271,1
142,0
246,0
456,1
403,2
128,1
370,2
128,0
386,0
380,0
611,0
376,1
504,1
286,0
729,0
279,0
472,0
346,0
461,0
139,0
283,0
244,0
353,1
98,0
89,1
280,0
119,0
909,1
543,1
602,0
646,0
253,1
255,0
383,0
404,0
