opp,x,y
34,0,1
102,1,1
53,0,1
145,2,1
1254,62,1
144,7,1
1235,80,1
573,34,1
1083,24,1
352,5,1
817,7,1
118,0,1
1049,3,1
452,3,1
338,2,1
168,0,1
242,3,1
185,1,1
116,0,1
69,1,1
193,1,1
82,1,1
265,1,1
171,0,1
1554,7,1
1339,4,1
1167,4,1
621,2,1
1013,1,1
544,1,1
731,1,1
326,0,1
772,1,1
335,1,1
235,0,1
218,0,1
221,0,1
103,1,1
170,0,1
45,0,1
237,0,1
86,0,1
297,1,1
415,0,1
187,0,1
248,0,1
316,1,1
374,0,1
229,1,1
278,0,1
309,0,1
376,0,1
454,0,1
549,5,1
399,3,1
168,0,1
651,2,1
307,2,1
221,0,1
179,0,1
247,0,1
65,0,1
594,1,1
149,0,1
268,0,1
51,0,1
981,2,1
263,0,1
1056,0,1
291,0,1
594,1,1
180,0,1
95,0,1
227,0,1
360,1,1
538,2,1
730,1,1
697,0,1
179,1,1
138,2,1
178,0,1
393,1,1
351,3,1
849,3,1
764,3,1
1268,2,1
275,0,1
299,1,1
220,0,1
402,1,1
96,1,1
271,1,1
142,0,1
246,0,1
456,1,1
403,2,1
128,1,1
370,2,1
128,0,1
386,0,1
380,0,1
611,0,1
376,1,1
504,1,1
286,0,1
729,0,1
279,0,1
472,0,1
346,0,1
461,0,1
139,0,1
283,0,1
244,0,1
353,1,1
98,0,1
89,1,1
280,0,1
119,0,1
909,1,1
543,1,1
602,0,1
646,0,1
253,1,1
255,0,1
383,0,1
404,0,1
